split,video,stem,sample_id,input_path,target_path,mask_path,pair_count_of_video,bucket
train,8202综放工作面回风流T2,segment_023,8202综放工作面回风流T2__segment_023,/home/user/lucidmine-40-video-dataset/data/train/input/8202综放工作面回风流T2__segment_023.jpg,/home/user/lucidmine-40-video-dataset/data/train/target/8202综放工作面回风流T2__segment_023.jpg,/home/user/lucidmine-40-video-dataset/data/train/mask/8202综放工作面回风流T2__segment_023.png,37,31-45
train,8202综放工作面回风流T2,segment_024,8202综放工作面回风流T2__segment_024,/home/user/lucidmine-40-video-dataset/data/train/input/8202综放工作面回风流T2__segment_024.jpg,/home/user/lucidmine-40-video-dataset/data/train/target/8202综放工作面回风流T2__segment_024.jpg,/home/user/lucidmine-40-video-dataset/data/train/mask/8202综放工作面回风流T2__segment_024.png,37,31-45
train,8202综放工作面回风流T2,segment_025,8202综放工作面回风流T2__segment_025,/home/user/lucidmine-40-video-dataset/data/train/input/8202综放工作面回风流T2__segment_025.jpg,/home/user/lucidmine-40-video-dataset/data/train/target/8202综放工作面回风流T2__segment_025.jpg,/home/user/lucidmine-40-video-dataset/data/train/mask/8202综放工作面回风流T2__segment_025.png,37,31-45
train,8202综放工作面回风流T2,segment_026,8202综放工作面回风流T2__segment_026,/home/user/lucidmine-40-video-dataset/data/train/input/8202综放工作面回风流T2__segment_026.jpg,/home/user/lucidmine-40-video-dataset/data/train/target/8202综放工作面回风流T2__segment_026.jpg,/home/user/lucidmine-40-video-dataset/data/train/mask/8202综放工作面回风流T2__segment_026.png,37,31-45
train,8202综放工作面回风流T2,segment_027,8202综放工作面回风流T2__segment_027,/home/user/lucidmine-40-video-dataset/data/train/input/8202综放工作面回风流T2__segment_027.jpg,/home/user/lucidmine-40-video-dataset/data/train/target/8202综放工作面回风流T2__segment_027.jpg,/home/user/lucidmine-40-video-dataset/data/train/mask/8202综放工作面回风流T2__segment_027.png,37,31-45
train,8202综放工作面回风流T2,segment_028,8202综放工作面回风流T2__segment_028,/home/user/lucidmine-40-video-dataset/data/train/input/8202综放工作面回风流T2__segment_028.jpg,/home/user/lucidmine-40-video-dataset/data/train/target/8202综放工作面回风流T2__segment_028.jpg,/home/user/lucidmine-40-video-dataset/data/train/mask/8202综放工作面回风流T2__segment_028.png,37,31-45
train,8202综放工作面回风流T2,segment_029,8202综放工作面回风流T2__segment_029,/home/user/lucidmine-40-video-dataset/data/train/input/8202综放工作面回风流T2__segment_029.jpg,/home/user/lucidmine-40-video-dataset/data/train/target/8202综放工作面回风流T2__segment_029.jpg,/home/user/lucidmine-40-video-dataset/data/train/mask/8202综放工作面回风流T2__segment_029.png,37,31-45
train,8202综放工作面回风流T2,segment_030,8202综放工作面回风流T2__segment_030,/home/user/lucidmine-40-video-dataset/data/train/input/8202综放工作面回风流T2__segment_030.jpg,/home/user/lucidmine-40-video-dataset/data/train/target/8202综放工作面回风流T2__segment_030.jpg,/home/user/lucidmine-40-video-dataset/data/train/mask/8202综放工作面回风流T2__segment_030.png,37,31-45
train,8202综放工作面回风流T2,segment_031,8202综放工作面回风流T2__segment_031,/home/user/lucidmine-40-video-dataset/data/train/input/8202综放工作面回风流T2__segment_031.jpg,/home/user/lucidmine-40-video-dataset/data/train/target/8202综放工作面回风流T2__segment_031.jpg,/home/user/lucidmine-40-video-dataset/data/train/mask/8202综放工作面回风流T2__segment_031.png,37,31-45
train,8202综放工作面回风流T2,segment_032,8202综放工作面回风流T2__segment_032,/home/user/lucidmine-40-video-dataset/data/train/input/8202综放工作面回风流T2__segment_032.jpg,/home/user/lucidmine-40-video-dataset/data/train/target/8202综放工作面回风流T2__segment_032.jpg,/home/user/lucidmine-40-video-dataset/data/train/mask/8202综放工作面回风流T2__segment_032.png,37,31-45
train,8202综放工作面回风流T2,segment_033,8202综放工作面回风流T2__segment_033,/home/user/lucidmine-40-video-dataset/data/train/input/8202综放工作面回风流T2__segment_033.jpg,/home/user/lucidmine-40-video-dataset/data/train/target/8202综放工作面回风流T2__segment_033.jpg,/home/user/lucidmine-40-video-dataset/data/train/mask/8202综放工作面回风流T2__segment_033.png,37,31-45
train,8202综放工作面回风流T2,segment_034,8202综放工作面回风流T2__segment_034,/home/user/lucidmine-40-video-dataset/data/train/input/8202综放工作面回风流T2__segment_034.jpg,/home/user/lucidmine-40-video-dataset/data/train/target/8202综放工作面回风流T2__segment_034.jpg,/home/user/lucidmine-40-video-dataset/data/train/mask/8202综放工作面回风流T2__segment_034.png,37,31-45
train,8202综放工作面回风流T2,segment_035,8202综放工作面回风流T2__segment_035,/home/user/lucidmine-40-video-dataset/data/train/input/8202综放工作面回风流T2__segment_035.jpg,/home/user/lucidmine-40-video-dataset/data/train/target/8202综放工作面回风流T2__segment_035.jpg,/home/user/lucidmine-40-video-dataset/data/train/mask/8202综放工作面回风流T2__segment_035.png,37,31-45
train,8202综放工作面回风流T2,segment_036,8202综放工作面回风流T2__segment_036,/home/user/lucidmine-40-video-dataset/data/train/input/8202综放工作面回风流T2__segment_036.jpg,/home/user/lucidmine-40-video-dataset/data/train/target/8202综放工作面回风流T2__segment_036.jpg,/home/user/lucidmine-40-video-dataset/data/train/mask/8202综放工作面回风流T2__segment_036.png,37,31-45
train,8202综放工作面回风流T2,segment_037,8202综放工作面回风流T2__segment_037,/home/user/lucidmine-40-video-dataset/data/train/input/8202综放工作面回风流T2__segment_037.jpg,/home/user/lucidmine-40-video-dataset/data/train/target/8202综放工作面回风流T2__segment_037.jpg,/home/user/lucidmine-40-video-dataset/data/train/mask/8202综放工作面回风流T2__segment_037.png,37,31-45
train,8204抽采巷掘进工作面回风流T2,segment_001,8204抽采巷掘进工作面回风流T2__segment_001,/home/user/lucidmine-40-video-dataset/data/train/input/8204抽采巷掘进工作面回风流T2__segment_001.jpg,/home/user/lucidmine-40-video-dataset/data/train/target/8204抽采巷掘进工作面回风流T2__segment_001.jpg,/home/user/lucidmine-40-video-dataset/data/train/mask/8204抽采巷掘进工作面回风流T2__segment_001.png,48,46-64
train,8204抽采巷掘进工作面回风流T2,segment_002,8204抽采巷掘进工作面回风流T2__segment_002,/home/user/lucidmine-40-video-dataset/data/train/input/8204抽采巷掘进工作面回风流T2__segment_002.jpg,/home/user/lucidmine-40-video-dataset/data/train/target/8204抽采巷掘进工作面回风流T2__segment_002.jpg,/home/user/lucidmine-40-video-dataset/data/train/mask/8204抽采巷掘进工作面回风流T2__segment_002.png,48,46-64
train,8204抽采巷掘进工作面回风流T2,segment_003,8204抽采巷掘进工作面回风流T2__segment_003,/home/user/lucidmine-40-video-dataset/data/train/input/8204抽采巷掘进工作面回风流T2__segment_003.jpg,/home/user/lucidmine-40-video-dataset/data/train/target/8204抽采巷掘进工作面回风流T2__segment_003.jpg,/home/user/lucidmine-40-video-dataset/data/train/mask/8204抽采巷掘进工作面回风流T2__segment_003.png,48,46-64
train,8204抽采巷掘进工作面回风流T2,segment_004,8204抽采巷掘进工作面回风流T2__segment_004,/home/user/lucidmine-40-video-dataset/data/train/input/8204抽采巷掘进工作面回风流T2__segment_004.jpg,/home/user/lucidmine-40-video-dataset/data/train/target/8204抽采巷掘进工作面回风流T2__segment_004.jpg,/home/user/lucidmine-40-video-dataset/data/train/mask/8204抽采巷掘进工作面回风流T2__segment_004.png,48,46-64
train,8204抽采巷掘进工作面回风流T2,segment_005,8204抽采巷掘进工作面回风流T2__segment_005,/home/user/lucidmine-40-video-dataset/data/train/input/8204抽采巷掘进工作面回风流T2__segment_005.jpg,/home/user/lucidmine-40-video-dataset/data/train/target/8204抽采巷掘进工作面回风流T2__segment_005.jpg,/home/user/lucidmine-40-video-dataset/data/train/mask/8204抽采巷掘进工作面回风流T2__segment_005.png,48,46-64
train,8204抽采巷掘进工作面回风流T2,segment_006,8204抽采巷掘进工作面回风流T2__segment_006,/home/user/lucidmine-40-video-dataset/data/train/input/8204抽采巷掘进工作面回风流T2__segment_006.jpg,/home/user/lucidmine-40-video-dataset/data/train/target/8204抽采巷掘进工作面回风流T2__segment_006.jpg,/home/user/lucidmine-40-video-dataset/data/train/mask/8204抽采巷掘进工作面回风流T2__segment_006.png,48,46-64
train,8204抽采巷掘进工作面回风流T2,segment_007,8204抽采巷掘进工作面回风流T2__segment_007,/home/user/lucidmine-40-video-dataset/data/train/input/8204抽采巷掘进工作面回风流T2__segment_007.jpg,/home/user/lucidmine-40-video-dataset/data/train/target/8204抽采巷掘进工作面回风流T2__segment_007.jpg,/home/user/lucidmine-40-video-dataset/data/train/mask/8204抽采巷掘进工作面回风流T2__segment_007.png,48,46-64
train,8204抽采巷掘进工作面回风流T2,segment_008,8204抽采巷掘进工作面回风流T2__segment_008,/home/user/lucidmine-40-video-dataset/data/train/input/8204抽采巷掘进工作面回风流T2__segment_008.jpg,/home/user/lucidmine-40-video-dataset/data/train/target/8204抽采巷掘进工作面回风流T2__segment_008.jpg,/home/user/lucidmine-40-video-dataset/data/train/mask/8204抽采巷掘进工作面回风流T2__segment_008.png,48,46-64
train,8204抽采巷掘进工作面回风流T2,segment_009,8204抽采巷掘进工作面回风流T2__segment_009,/home/user/lucidmine-40-video-dataset/data/train/input/8204抽采巷掘进工作面回风流T2__segment_009.jpg,/home/user/lucidmine-40-video-dataset/data/train/target/8204抽采巷掘进工作面回风流T2__segment_009.jpg,/home/user/lucidmine-40-video-dataset/data/train/mask/8204抽采巷掘进工作面回风流T2__segment_009.png,48,46-64
train,8204抽采巷掘进工作面回风流T2,segment_010,8204抽采巷掘进工作面回风流T2__segment_010,/home/user/lucidmine-40-video-dataset/data/train/input/8204抽采巷掘进工作面回风流T2__segment_010.jpg,/home/user/lucidmine-40-video-dataset/data/train/target/8204抽采巷掘进工作面回风流T2__segment_010.jpg,/home/user/lucidmine-40-video-dataset/data/train/mask/8204抽采巷掘进工作面回风流T2__segment_010.png,48,46-64
train,8204抽采巷掘进工作面回风流T2,segment_011,8204抽采巷掘进工作面回风流T2__segment_011,/home/user/lucidmine-40-video-dataset/data/train/input/8204抽采巷掘进工作面回风流T2__segment_011.jpg,/home/user/lucidmine-40-video-dataset/data/train/target/8204抽采巷掘进工作面回风流T2__segment_011.jpg,/home/user/lucidmine-40-video-dataset/data/train/mask/8204抽采巷掘进工作面回风流T2__segment_011.png,48,46-64
train,8204抽采巷掘进工作面回风流T2,segment_012,8204抽采巷掘进工作面回风流T2__segment_012,/home/user/lucidmine-40-video-dataset/data/train/input/8204抽采巷掘进工作面回风流T2__segment_012.jpg,/home/user/lucidmine-40-video-dataset/data/train/target/8204抽采巷掘进工作面回风流T2__segment_012.jpg,/home/user/lucidmine-40-video-dataset/data/train/mask/8204抽采巷掘进工作面回风流T2__segment_012.png,48,46-64
train,8204抽采巷掘进工作面回风流T2,segment_013,8204抽采巷掘进工作面回风流T2__segment_013,/home/user/lucidmine-40-video-dataset/data/train/input/8204抽采巷掘进工作面回风流T2__segment_013.jpg,/home/user/lucidmine-40-video-dataset/data/train/target/8204抽采巷掘进工作面回风流T2__segment_013.jpg,/home/user/lucidmine-40-video-dataset/data/train/mask/8204抽采巷掘进工作面回风流T2__segment_013.png,48,46-64
train,8204抽采巷掘进工作面回风流T2,segment_014,8204抽采巷掘进工作面回风流T2__segment_014,/home/user/lucidmine-40-video-dataset/data/train/input/8204抽采巷掘进工作面回风流T2__segment_014.jpg,/home/user/lucidmine-40-video-dataset/data/train/target/8204抽采巷掘进工作面回风流T2__segment_014.jpg,/home/user/lucidmine-40-video-dataset/data/train/mask/8204抽采巷掘进工作面回风流T2__segment_014.png,48,46-64
train,8204抽采巷掘进工作面回风流T2,segment_015,8204抽采巷掘进工作面回风流T2__segment_015,/home/user/lucidmine-40-video-dataset/data/train/input/8204抽采巷掘进工作面回风流T2__segment_015.jpg,/home/user/lucidmine-40-video-dataset/data/train/target/8204抽采巷掘进工作面回风流T2__segment_015.jpg,/home/user/lucidmine-40-video-dataset/data/train/mask/8204抽采巷掘进工作面回风流T2__segment_015.png,48,46-64
train,8204抽采巷掘进工作面回风流T2,segment_016,8204抽采巷掘进工作面回风流T2__segment_016,/home/user/lucidmine-40-video-dataset/data/train/input/8204抽采巷掘进工作面回风流T2__segment_016.jpg,/home/user/lucidmine-40-video-dataset/data/train/target/8204抽采巷掘进工作面回风流T2__segment_016.jpg,/home/user/lucidmine-40-video-dataset/data/train/mask/8204抽采巷掘进工作面回风流T2__segment_016.png,48,46-64
train,8204抽采巷掘进工作面回风流T2,segment_017,8204抽采巷掘进工作面回风流T2__segment_017,/home/user/lucidmine-40-video-dataset/data/train/input/8204抽采巷掘进工作面回风流T2__segment_017.jpg,/home/user/lucidmine-40-video-dataset/data/train/target/8204抽采巷掘进工作面回风流T2__segment_017.jpg,/home/user/lucidmine-40-video-dataset/data/train/mask/8204抽采巷掘进工作面回风流T2__segment_017.png,48,46-64
train,8204抽采巷掘进工作面回风流T2,segment_018,8204抽采巷掘进工作面回风流T2__segment_018,/home/user/lucidmine-40-video-dataset/data/train/input/8204抽采巷掘进工作面回风流T2__segment_018.jpg,/home/user/lucidmine-40-video-dataset/data/train/target/8204抽采巷掘进工作面回风流T2__segment_018.jpg,/home/user/lucidmine-40-video-dataset/data/train/mask/8204抽采巷掘进工作面回风流T2__segment_018.png,48,46-64
train,8204抽采巷掘进工作面回风流T2,segment_019,8204抽采巷掘进工作面回风流T2__segment_019,/home/user/lucidmine-40-video-dataset/data/train/input/8204抽采巷掘进工作面回风流T2__segment_019.jpg,/home/user/lucidmine-40-video-dataset/data/train/target/8204抽采巷掘进工作面回风流T2__segment_019.jpg,/home/user/lucidmine-40-video-dataset/data/train/mask/8204抽采巷掘进工作面回风流T2__segment_019.png,48,46-64
